Date,sp_returns
2004-05-07,-0.01654597922824097
2004-05-10,-0.010277071759698941
2004-05-11,0.00845410673595226
2004-05-12,0.006377973383401958
2004-05-13,-0.004164610043786987
2004-05-14,0.00045441359813347404
2004-05-17,-0.00854259075035535
2004-05-18,0.005041482882817805
2004-05-19,-0.0034655209307259405
2004-05-20,0.0032029956126660153
2004-05-21,0.0017333316142555955
2004-05-24,0.00418858567168745
2004-05-25,0.014329170746334219
2004-05-26,0.0034866311430625796
2004-05-27,0.00561289351369898
2004-05-28,-8.855623574421934e-05
2004-06-01,-0.0013289756493956029
2004-06-02,0.0037260359467912174
2004-06-03,-0.009192789786374389
2004-06-04,0.007940064575627348
2004-06-07,0.0152239999873649
2004-06-08,0.0013951701424428364
2004-06-09,-0.009315933615160477
2004-06-10,0.004921343898556252
2004-06-14,-0.009881871068977088
2004-06-15,0.007065411906515884
2004-06-16,-0.00017482937213442185
2004-06-17,-0.0014915021434318554
2004-06-18,0.0018869688115055183
2004-06-21,-0.003784264160185513
2004-06-22,0.005035314737741103
2004-06-23,0.008613704963585711
2004-06-24,-0.003137165412480547
2004-06-25,-0.004807896549854251
2004-06-28,-0.003425878801677551
2004-06-29,0.0041430669366608885
2004-06-30,0.005354175287886287
2004-07-01,-0.013882207285656256
2004-07-02,-0.0005318750804194083
2004-07-06,-0.008770121353977145
2004-07-07,0.002949310429450458
2004-07-08,-0.006950781941121531
2004-07-09,0.00260214682652693
2004-07-12,0.0004472507886150723
2004-07-13,0.0007161397296515659
2004-07-14,-0.0030398768432916556
2004-07-15,-0.006455867861952624
2004-07-16,-0.0008122541752191292
2004-07-19,-0.004245222833860196
2004-07-20,0.01269896003107207
2004-07-21,-0.018451627823811823
2004-07-22,0.00273777777548867
2004-07-23,-0.008373039063596543
2004-07-26,-0.0019268939072645264
2004-07-27,0.009378871306248815
2004-07-28,0.0030067472076278356
2004-07-29,0.004268844466151389
2004-07-30,0.002441332884780989
2004-08-02,0.002075248320532186
2004-08-03,-0.007742883259884037
2004-08-04,-9.064542190628799e-05
2004-08-05,-0.016333954793053107
2004-08-06,-0.014298996258762853
2004-08-09,0.0014040621387725327
2004-08-10,0.012897050153389822
2004-08-11,-0.0020294726670132546
2004-08-12,-0.010910050359587697
2004-08-13,0.0019628600173184907
2004-08-16,0.010355375192414362
2004-08-17,0.0056324120726789495
2004-08-18,0.010283861243833403
2004-08-19,-0.0029082583583140975
2004-08-20,0.007018541857149119
2004-08-23,-0.0025344231148379803
2004-08-24,0.001361085007287599
2004-08-25,0.006796878137756535
2004-08-26,0.0
2004-08-27,0.0031500186341133496
2004-08-30,-0.008254595511247853
2004-08-31,0.005247037583382186
2004-09-01,0.0018897987896582258
2004-09-02,0.011319078268027027
2004-09-03,-0.004085870971298866
2004-09-07,0.006600186823147558
2004-09-08,-0.0024811767891348424
2004-09-09,-0.0008883369023937604
2004-09-10,0.005156651620704
2004-09-13,0.0032727058429387057
2004-09-14,0.0020273897583573675
2004-09-15,-0.007566444983000853
2004-09-16,0.00301416983431424
2004-09-17,0.004251572561413397
2004-09-20,-0.006009604025714377
2004-09-21,0.00435639549533362
2004-09-22,-0.012482175668697804
2004-09-23,-0.005378654310791431
2004-09-24,0.004596375671623409
2004-09-27,-0.006369846555562275
2004-09-28,0.004785794896657647
2004-09-29,0.005032177466150367
2004-09-30,-0.0007151879354404533
2004-10-01,0.016911062164228552
2004-10-04,0.0016717161169652606
2004-10-05,0.0005269890308792213
2004-10-06,0.0068481989173558855
2004-10-07,-0.010725381405423007
2004-10-08,-0.008285437954344665
2004-10-11,0.00408815008361163
2004-10-12,-0.0038948044326830855
2004-10-13,-0.00879799312448215
2004-10-14,-0.00806805370869923
2004-10-15,0.0056037196209222095
2004-10-18,0.00377465341945471
2004-10-19,-0.008416941798010225
2004-10-20,-0.0019863254423316823
2004-10-21,0.006514431402881549
2004-10-22,-0.011236893506779144
2004-10-25,-0.0011820999339917648
2004-10-26,0.015291757003820461
2004-10-27,0.012014128123555734
2004-10-28,0.003012182462715618
2004-10-29,-0.00017706756918056676
2004-11-01,0.002738969537221747
2004-11-02,0.0003520914743602166
2004-11-03,0.012593773141878817
2004-11-04,0.013654563336999548
2004-11-05,0.006263667951704965
2004-11-08,-0.001449946074375541
2004-11-09,-0.001963881706010029
2004-11-10,0.0007701156789321484
2004-11-11,0.007609000549839484
2004-11-12,0.007890196109102465
2004-11-15,0.0024570114959061584
2004-11-16,-0.007158786458290156
2004-11-17,0.005938219032277647
2004-11-18,0.0013490460096394763
2004-11-19,-0.011116437731460649
2004-11-22,0.004768956736663332
2004-11-23,0.001525791719021674
2004-11-24,0.0023695454340275646
2004-11-26,-0.0007599743184110164
2004-11-29,-0.004562414228184597
2004-11-30,0.0006792943596602985
2004-12-01,0.011366133785966515
2004-12-02,0.0008384970815815684
2004-12-03,-0.0006702896819392734
2004-12-06,-0.0003354929960667219
2004-12-07,-0.00931106892601452
2004-12-08,0.005842266122305428
2004-12-09,0.003535657376257495
2004-12-10,0.0010065699647923143
2004-12-13,0.00871560915890135
2004-12-14,0.003489421441850604
2004-12-15,0.0007447478366453542
2004-12-16,-0.0005788365614600721
2004-12-17,-0.00666993884473599
2004-12-20,0.00025082051078073597
2004-12-21,0.007700863952426751
2004-12-22,0.002408840524645406
2004-12-23,0.0007460703884041298
2004-12-27,-0.002070034988755909
2004-12-28,0.005476192255787771
2004-12-29,0.0014852702738745727
2004-12-30,-0.0018950779540566343
2004-12-31,-0.0021464461170017657
2005-01-03,-0.004715887927083551
2005-01-04,-0.012219801521274332
2005-01-05,-0.006900504535506058
2005-01-06,0.005084583599951786
2005-01-07,-0.0014333117320227684
2005-01-10,0.004728028014214791
2005-01-11,-0.006890469311774061
2005-01-12,0.003299713513528868
2005-01-13,-0.008011800220700804
2005-01-14,0.005270676655984907
2005-01-18,0.010402588353806586
2005-01-19,-0.010462722617268883
2005-01-20,-0.006090472826754234
2005-01-21,-0.006127793989535446
2005-01-24,-0.00196894816358939
2005-01-25,0.002831422836486519
2005-01-26,0.0029943563164711584
2005-01-27,0.0017059236350662754
2005-01-28,0.0
2005-01-31,0.006216788472079182
2005-02-01,0.006347100935443217
2005-02-02,0.0030274247061159443
2005-02-03,-0.002598963293105605
2005-02-04,0.010675876426876174
2005-02-07,-0.0013309105788328335
2005-02-08,0.0011658446842448544
2005-02-09,-0.007486719126256203
2005-02-10,0.003603997987603025
2005-02-11,0.008602199999743876
2005-02-14,-0.0007455141823485834
2005-02-15,0.003729092468715889
2005-02-16,0.0006603900563026954
2005-02-17,-0.008085089297906856
2005-02-18,0.001330562637451571
2005-02-22,-0.014868164773124137
2005-02-23,0.007166751381026737
2005-02-24,0.00661379353441216
2005-02-25,0.0098969617777791
2005-02-28,-0.006588297223587669
2005-03-01,0.004973536458592331
2005-03-02,-0.0004944183829225235
2005-03-03,0.0004126564345408035
2005-03-04,0.012456524765755317
2005-03-07,0.0004888867316625856
2005-03-08,-0.003746368230470476
2005-03-09,-0.011117520360175659
2005-03-10,0.002232303953536574
2005-03-11,-0.007011143456702396
2005-03-14,0.00623016017752831
2005-03-15,-0.008255297834631525
2005-03-16,-0.008490223529501795
2005-03-17,0.0020151156736589737
2005-03-18,-0.002969034929064751
2005-03-21,-0.0037120985931548
2005-03-22,-0.010160530298260029
2005-03-23,0.0008552843707358981
2005-03-24,0.0011964793483878466
2005-03-28,0.0014513237907789467
2005-03-29,-0.006649106263307836
2005-03-30,0.014159477072204663
2005-03-31,-0.001861697548339647
2005-04-01,-0.004493335556765232
2005-04-04,0.0017030386978529322
2005-04-05,0.004761067179216871
2005-04-06,0.003469353328719782
2005-04-07,0.005395824875231714
2005-04-08,-0.01039896360171122
2005-04-11,0.000762454460667028
2005-04-12,0.005165623696326227
2005-04-13,-0.011794339930989217
2005-04-14,-0.013043411280631911
2005-04-15,-0.013993291323912915
2005-04-18,0.0030662272151864567
2005-04-19,0.007947328423866251
2005-04-20,-0.01394998972317718
2005-04-21,0.019420076550230148
2005-04-22,-0.0037927785654156
2005-04-25,0.0065760992225705195
2005-04-26,-0.009713898367836538
2005-04-27,0.00390665612635277
2005-04-28,-0.01253814462314351
2005-04-29,0.01357266914686317
2005-05-02,0.005615668846463251
2005-05-03,0.0017179167068501755
2005-05-04,0.007718856427736176
2005-05-05,-0.00034036449889884857
2005-05-06,-0.00315033932566422
2005-05-09,0.0062348842340513855
2005-05-10,-0.01035502541780231
2005-05-11,0.005489023073611765
2005-05-12,-0.01100307334366124
2005-05-13,-0.0019836083648475666
2005-05-16,0.009332867476150586
2005-05-17,0.006677961067175664
2005-05-18,0.010290625555102295
2005-05-19,0.004209565543618066
2005-05-20,-0.0014256084221977439
2005-05-23,0.00554122015634273
2005-05-24,-0.002337767651058975
2005-05-25,-0.0007528722629517315
2005-05-26,0.0053591413592934956
2005-05-27,0.0016662180208539823
2005-05-31,-0.006403261247500791
2005-06-01,0.00853697958729871
2005-06-02,0.0021575717982305065
2005-06-03,-0.005050973842801398
2005-06-06,-0.0009158578173049658
2005-06-07,0.0007498557738245815
2005-06-08,-0.0018314891468699246
2005-06-09,0.004753694873150804
2005-06-10,-0.0023240007842282306
2005-06-13,0.0031614834046675977
2005-06-14,0.0023217275752407396
2005-06-15,0.0019029201791527228
2005-06-16,0.002560484199823021
2005-06-17,0.003704873897391936
2005-06-20,0.00032977586526272695
2005-06-21,0.0005768434410369228
2005-06-22,0.0008228499618150309
2005-06-23,-0.014065901233222489
2005-06-24,-0.007341892326360844
2005-06-27,0.0014292632087407053
2005-06-28,0.008392630490968278
2005-06-29,-0.002663703789810512
2005-06-30,-0.005424399647209643
2005-07-01,0.0029367821726311583
2005-07-05,0.008031568750769047
2005-07-06,-0.008382342273602905
2005-07-07,0.003933630246653275
2005-07-08,0.011421438245302173
2005-07-11,0.0051106219287127
2005-07-12,0.002624080642629867
2005-07-13,0.001390658473313211
2005-07-14,0.003920486049784122
2005-07-15,-0.0005696778641297584
2005-07-18,-0.003989027039242643
2005-07-19,0.005476500561459208
2005-07-20,0.0034140320194160356
2005-07-21,-0.005832825319353918
2005-07-22,0.006682022730271742
2005-07-25,-0.0028332360829402825
2005-07-26,0.0012172945917146016
2005-07-27,0.00364887942304426
2005-07-28,0.006300951532223431
2005-07-29,-0.006662934453505187
2005-08-01,-0.0007276625094864153
2005-08-02,0.005984677002701666
2005-08-03,0.0026530831337010508
2005-08-04,-0.008018073303139084
2005-08-05,-0.006789589946932462
2005-08-08,-0.0018716015267637998
2005-08-09,0.006033820552763913
2005-08-10,-0.0004866262812296407
2005-08-11,0.003973346180252246
2005-08-12,-0.006138237213573761
2005-08-15,0.006176147874292326
2005-08-16,-0.013002985189888294
2005-08-17,-8.15252784170939e-05
2005-08-18,-8.213192422501514e-05
2005-08-19,0.0022915047409297618
2005-08-22,0.0
2005-08-23,-0.0018778668476340243
2005-08-24,-0.008917492459122545
2005-08-25,0.00363241893966193
2005-08-26,-0.00682632513078596
2005-08-29,0.007701195665623217
2005-08-30,-0.005259364750943685
2005-08-31,0.012639366977048594
2005-09-01,-0.000733849065490344
2005-09-02,-0.001796300048810151
2005-09-06,0.011695185231582084
2005-09-07,0.0016979294442405202
2005-09-08,-0.0033089255984597443
2005-09-09,0.00890710981522358
2005-09-12,-0.0020061876567865067
2005-09-13,-0.0055490937854086875
2005-09-14,-0.0036390107021730955
2005-09-15,-0.00048707907143352713
2005-09-16,0.00711112862524077
2005-09-19,-0.003320048032630085
2005-09-20,-0.008448852342363256
2005-09-21,-0.009340939570894213
2005-09-22,0.003556583338045316
2005-09-23,0.0008243044303426483
2005-09-26,0.0011523996565068195
2005-09-27,-0.0002461041618274651
2005-09-28,0.0009870729113656829
2005-09-29,0.00813654129324326
2005-09-30,0.0030979945276354837
2005-10-03,-0.003576070547018695
2005-10-04,-0.01125602957443017
2005-10-05,-0.013116776311116851
2005-10-06,-0.0035940266514533636
2005-10-07,0.0034393753965309415
2005-10-10,-0.008444060626298766
2005-10-11,-0.0014336998659046918
2005-10-12,-0.007852610213287758
2005-10-13,-0.000595784801718402
2005-10-14,0.010559568728701674
2005-10-17,0.003707584369202044
2005-10-18,-0.010829846311033231
2005-10-19,0.01663554948095536
2005-10-20,-0.017615763799242568
2005-10-21,0.003908968291815418
2005-10-24,0.01549163719634361
2005-10-25,-0.00200049614509179
2005-10-26,-0.0029237875622976084
2005-10-27,-0.010639145080502677
2005-10-28,0.014395027398212523
2005-10-31,0.0027541853155390594
2005-11-01,0.002996578179761844
2005-11-02,0.010457569662749355
2005-11-03,0.0042706938501673175
2005-11-04,-0.001308141375482741
2005-11-07,0.0009824560041866714
2005-11-08,0.0
2005-11-09,0.0013088397187452916
2005-11-10,0.007762197017431971
2005-11-11,0.003405137949153758
2005-11-14,-0.0005650590736392402
2005-11-15,-0.003638676356231274
2005-11-16,0.0020288618114410184
2005-11-17,0.00931219899507374
2005-11-18,0.003931443590122763
2005-11-21,0.005035058657436586
2005-11-22,0.0042937286265714025
2005-11-23,0.005779758546568203
2005-11-25,0.0007873057792648908
2005-11-28,-0.0070796142971917275
2005-11-29,-0.0011087576312958092
2005-11-30,-0.005392807787723886
2005-12-01,0.010206352450004008
2005-12-02,0.0012625129723120576
2005-12-05,-0.0021282929388726224
2005-12-06,0.0018962861791069763
2005-12-07,-0.005835211352115732
2005-12-08,-0.0006342670059344968
2005-12-09,0.002618673351053813
2005-12-12,0.0009497250369532306
2005-12-13,0.006801602354070679
2005-12-14,0.003927339910592353
2005-12-15,-0.0028947962484751066
2005-12-16,-0.003218560074851773
2005-12-19,-0.00514424556523263
2005-12-20,0.0009543686331823231
2005-12-21,0.0015899472099369927
2005-12-22,0.005236279948652944
2005-12-23,0.000553201029449113
2005-12-27,-0.010177272911581992
2005-12-28,0.002231840870044133
2005-12-29,-0.004453567349333887
2005-12-30,-0.005431582537952395
2006-01-03,0.017589023745549603
2006-01-04,0.004735216933837272
2006-01-05,0.0006285682645479351
2006-01-06,0.008321676079191986
2006-01-09,0.0025696233394771895
2006-01-10,0.0010092212093155695
2006-01-11,0.0031809746014541673
2006-01-12,-0.003944271031498081
2006-01-13,-0.0009313132538195656
2006-01-17,-0.0027200018400839188
2006-01-18,-0.0039741460121950345
2006-01-19,0.003832972188503314
2006-01-20,-0.01823690808114764
2006-01-23,0.0035724837106090312
2006-01-24,0.0010283177364800444
2006-01-25,0.0008694668815292239
2006-01-26,0.005526188664020992
2006-01-27,0.00926497667383308
2006-01-30,-0.0007777602630076874
2006-01-31,-0.007318422974596173
2006-02-01,0.0069802767615714245
2006-02-02,-0.011605183332358937
2006-02-03,-0.0049645217609216585
2006-02-06,0.00261345737056895
2006-02-07,-0.008846931317063156
2006-02-08,0.009085278437460875
2006-02-09,-0.0016583881450722426
2006-02-10,0.0018188520366528849
2006-02-13,-0.0018155498201649634
2006-02-14,0.010600187243344772
2006-02-15,0.0035227059983695685
2006-02-16,0.007488045762533702
2006-02-17,-0.0027100640738638715
2006-02-21,-0.0024840862972258515
2006-02-22,0.00607089266707872
2006-02-23,-0.0014699277129720523
2006-02-24,0.002556478876512447
2006-02-27,0.0003862285813533983
2006-02-28,-0.009500776789642562
2006-03-01,0.008890029204316363
2006-03-02,-7.708743217793579e-05
2006-03-03,-0.004638334883092399
2006-03-06,-0.004581996487132867
2006-03-07,-0.0015604379720612904
2006-03-08,0.002109816146168564
2006-03-09,-0.006706441221366877
2006-03-10,0.00949932239134399
2006-03-13,0.0018665525982017872
2006-03-14,0.01047872434171504
2006-03-15,0.00445540849533721
2006-03-16,0.0020647997123741657
2006-03-17,0.0008349601436781207
2006-03-20,-0.0016074635796232695
2006-03-21,-0.006287741604036778
2006-03-22,0.006096192589245986
2006-03-23,-0.002070989561432479
2006-03-24,0.0007684575355697554
2006-03-27,-0.001458976478803664
2006-03-28,-0.006152912424665091
2006-03-29,0.006267960842072817
2006-03-30,-0.0017682559060454572
2006-03-31,0.00023103417318437458
2006-04-03,-0.000770440629427549
2006-04-04,0.0063979949058772245
2006-04-05,0.0034467201668348935
2006-04-06,-0.0010686289788256476
2006-04-07,-0.010162892958791025
2006-04-10,0.0015440888395006347
2006-04-11,-0.00847871714989823
2006-04-12,0.0018659698828664695
2006-04-13,-0.0013190688334338008
2006-04-17,-0.00038857240001755056
2006-04-18,0.015855830404046145
2006-04-19,0.001912800227212852
2006-04-20,0.0013744797092711813
2006-04-21,0.0001525438831417869
2006-04-24,-0.0018302578113559287
2006-04-25,-0.004124596284997395
2006-04-26,0.00022970999955318483
2006-04-27,0.004831457989308285
2006-04-28,0.0033579125200942084
2006-05-01,-0.00813881034831554
2006-05-02,0.007515491999304347
2006-05-03,-0.0037297153537514394
2006-05-04,0.003591334245832911
2006-05-05,0.008830264096978624
2006-05-08,-0.0012073140832866702
2006-05-09,0.0019644875816249296
2006-05-10,-0.0005278639172338062
2006-05-11,-0.012070869765632986
2006-05-12,-0.01305829203102149
2006-05-15,0.0020115106671632077
2006-05-16,-0.0014670490773329714
2006-05-17,-0.019024413104014593
2006-05-18,-0.005045225028753264
2006-05-19,0.007051831175419965
2006-05-22,-0.007631898510956248
2006-05-23,-0.007610918098849728
2006-05-24,0.00798899022035271
2006-05-25,0.012364335793101144
2006-05-26,0.005088478062605484
2006-05-30,-0.017759189019597832
2006-05-31,0.011181188701049782
2006-06-01,0.009567510820747138
2006-06-02,0.0020977902691290407
2006-06-05,-0.014573699579138677
2006-06-06,-0.002438490570696894
2006-06-07,-0.007491847990103717
2006-06-08,-0.0008735037692439995
2006-06-09,-0.003181002416204337
2006-06-12,-0.010849680124109251
2006-06-13,-0.011613922520359976
2006-06-14,0.007751941006162388
2006-06-15,0.02121465045945059
2006-06-16,-0.0072870521600308935
2006-06-19,-0.00786192504428962
2006-06-20,0.003396060200106632
2006-06-21,0.00741385766916669
2006-06-22,-0.0043996038829298145
2006-06-23,-0.00016051392405336262
2006-06-26,0.004419668010204658
2006-06-27,-0.008640531609282132
2006-06-28,0.006778975345153038
2006-06-29,0.020200622557879022
2006-06-30,7.828208365889822e-05
2006-07-03,0.004085573598241687
2006-07-05,-0.005712106052760513
2006-07-06,0.0029117009120840365
2006-07-07,-0.006512770503905085
2006-07-10,0.0018954007728100297
2006-07-11,0.004414970624672332
2006-07-12,-0.010674148178170695
2006-07-13,-0.016263755971196447
2006-07-14,-0.003870767904372796
2006-07-17,-0.0014575331428671179
2006-07-18,0.005108228363716494
2006-07-19,0.0138740806038955
2006-07-20,-0.006841993363739807
2006-07-21,-0.007049569627841534
2006-07-24,0.01823282785375846
2006-07-25,0.0035659224184727556
2006-07-26,0.0013417640603987646
2006-07-27,-0.0009458905946128082
2006-07-28,0.01002278347943264
2006-07-31,-0.0010156527831198803
2006-08-01,-0.004927785557247488
2006-08-02,0.006759868238703115
2006-08-03,0.0026546577849257957
2006-08-04,-0.0017132067137735074
2006-08-07,-0.0023397049426451266
2006-08-08,-0.003831280975592044
2006-08-09,-0.003374973312069929
2006-08-10,0.0030710178495823026
2006-08-11,-0.0028263028175493643
2006-08-14,0.0007870982896718282
2006-08-15,0.01195847209947476
2006-08-16,0.008318565985044657
2006-08-17,0.0025439718623330165
2006-08-18,0.005075983947437024
2006-08-21,-0.004284779294283614
2006-08-22,-7.727167176452276e-05
2006-08-23,-0.0027667380398801455
2006-08-24,-0.0008472707747396724
2006-08-25,0.001233723797505304
2006-08-28,0.004776318561116044
2006-08-29,0.0011504502969852393
2006-08-30,0.0006124320532949756
2006-08-31,-0.00015305330156878405
2006-09-01,0.005970512555958374
2006-09-05,0.0019023869429606322
2006-09-06,-0.008809926755943609
2006-09-07,-0.00459754274774371
2006-09-08,0.002848372161522894
2006-09-11,0.0009977221087869026
2006-09-12,0.009815211415606484
2006-09-13,0.0040248038364720795
2006-09-14,7.558777071037248e-05
2006-09-15,0.002346959050196107
2006-09-18,0.0013639657255541948
2006-09-19,-0.0024973052397492257
2006-09-20,0.005310484521938275
2006-09-21,-0.004829245412065308
2006-09-22,-0.003033259829140267
2006-09-25,0.007682092542867558
2006-09-26,0.0083029206146219
2006-09-27,0.0011979872970768746
2006-09-28,-0.0003737675452952782
2006-09-29,-0.0008230939412819938
2006-10-02,-0.00374278106969006
2006-10-03,0.0021038100282528838
2006-10-04,0.01169780240398266
2006-10-05,0.0019269355811162292
2006-10-06,-0.001257416624879104
2006-10-09,0.000592338416429028
2006-10-10,0.0013326033833434003
2006-10-11,-0.0011827198919022175
2006-10-12,0.00865948103112868
2006-10-13,0.0025682240955480218
2006-10-16,0.00153711585334948
2006-10-17,-0.0031426644868551845
2006-10-18,0.0013194702458025898
2006-10-19,0.001611237590311454
2006-10-20,0.00021909557571819782
2006-10-23,0.004603795706273894
2006-10-24,0.0029826015826199814
2006-10-25,0.003408365833477145
2006-10-26,0.0031085220022097904
2006-10-27,-0.0062692435816255054
2006-10-30,-0.0007247062722560704
2006-10-31,-0.0001453801489154083
2006-11-01,-0.006749431735656675
2006-11-02,-0.0005850136449309096
2006-11-03,-0.0017544857072959719
2006-11-06,0.011279236869126574
2006-11-07,0.0038383345088430776
2006-11-08,0.0021635973669373865
2006-11-09,-0.005254537911736468
2006-11-10,0.0004339153033827703
2006-11-13,0.002459382111071884
2006-11-14,0.007504559050252713
2006-11-15,0.0028655609842085372
2006-11-16,0.0025709796524289175
2006-11-17,0.0002849168604910357
2006-11-20,0.0005696714119918234
2006-11-21,0.0009963188584325433
2006-11-22,0.0019910199304482568
2006-11-24,-0.004044661151060613
2006-11-27,-0.013751621338589537
2006-11-28,0.0043346307959843955
2006-11-29,0.01043052239738751
2006-11-30,0.0004268413488810463
2006-12-01,-0.0022059415448643094
2006-12-04,0.007630696319395058
2006-12-05,0.004317582911927076
2006-12-06,-0.000845804494036817
2006-12-07,-0.004372699971046279
2006-12-08,0.0018418220321443357
2006-12-11,0.0028992943264740667
2006-12-12,-0.0007758543170764964
2006-12-13,0.0010582500921731963
2006-12-14,0.008811144683824601
2006-12-15,9.116268169617747e-05
2006-12-18,-0.0027396973867674923
2006-12-19,0.0019018433457944628
2006-12-20,-0.000562599234953165
2006-12-21,-0.003658641199200896
2006-12-22,-0.0061427556396080885
2006-12-26,0.005897029650236529
2006-12-27,0.006568829471063298
2006-12-28,-0.002104971948670653
2006-12-29,-0.004149535243235469
2007-01-03,-0.0017647263799637214
2007-01-04,0.0021221652957128523
2007-01-05,-0.007976110291895377
2007-01-08,0.0046247829542303
2007-01-09,-0.0008500740882304569
2007-01-10,0.0033315377036831073
2007-01-11,0.004380645126396354
2007-01-12,0.007597357045354691
2007-01-16,-0.0019548680304406485
2007-01-17,0.0004195957600556799
2007-01-18,-0.003356167186971626
2007-01-19,0.0019642515041946584
2007-01-22,-0.003080853195751798
2007-01-23,0.0029499391396166086
2007-01-24,0.008053242876101097
2007-01-25,-0.011740446750873046
2007-01-26,-0.0009136073868624139
2007-01-29,-0.000562945938665127
2007-01-30,0.005209134046200603
2007-01-31,0.006723281419474869
2007-02-01,0.005983037843858341
2007-02-02,0.0013824148440038098
2007-02-05,0.00027707680670707724
2007-02-06,0.0002760062259485885
2007-02-07,0.002208257670620828
2007-02-08,-0.001308484054324377
2007-02-09,-0.007447452973680546
2007-02-12,-0.003403528952624857
2007-02-13,0.008434836619067854
2007-02-14,0.006566688362801054
2007-02-15,0.0013051115243396527
2007-02-16,-0.00048041753426286693
2007-02-20,0.0021272776620575584
2007-02-21,-0.0004104702299638774
2007-02-22,-0.0007534921254602756
2007-02-23,-0.003907634811464167
2007-02-26,-0.000894844204033296
2007-02-27,-0.03905786920852261
2007-02-28,0.010251175400666446
2007-03-01,-0.0029804428124103888
2007-03-02,-0.013094875053499155
2007-03-05,-0.009518948599297916
2007-03-06,0.017109449740559723
2007-03-07,-0.001002135052880826
2007-03-08,0.008455114333492775
2007-03-09,0.00028406648379331045
2007-03-12,0.001491919410950171
2007-03-13,-0.019434526655495832
2007-03-14,0.007450575937276049
2007-03-15,0.0013642715823809493
2007-03-16,-0.0028003379798750005
2007-03-19,0.01205543357146377
2007-03-20,0.005492267122680916
2007-03-21,0.016457288229477784
2007-03-22,-0.0007678874819452286
2007-03-23,0.0014669753056146817
2007-03-26,-0.0013256418083983368
2007-03-27,-0.0023741364032042744
2007-03-28,-0.007279707319861717
2007-03-29,0.0010575719978920262
2007-03-30,0.00021136079368644367
2007-04-02,0.0011270099214961693
2007-04-03,0.010762247253671031
2007-04-04,0.0011136148045858274
2007-04-05,0.0027112396130928307
2007-04-09,0.0013865152516956414
2007-04-10,0.0011769789955808907
2007-04-11,-0.0040800231803408415
2007-04-12,0.004444019609674887
2007-04-13,0.004562468610888271
2007-04-16,0.00949611105832826
2007-04-17,0.0026586402913744145
2007-04-18,0.001223210480593373
2007-04-19,-0.0002715905303998234
2007-04-20,0.009441124426478265
2007-04-23,-0.003767350065569941
2007-04-24,0.00040478188390213887
2007-04-25,0.00918146444683643
2007-04-26,0.001137573214376797
2007-04-27,-0.000802001419876186
2007-04-30,-0.008292718254177878
2007-05-01,0.002562502673773226
2007-05-02,0.005851924795010399
2007-05-03,0.00541676246664724
2007-05-04,0.003791454223825985
2007-05-07,0.00019835579834026618
2007-05-08,-0.0013247404663483398
2007-05-09,0.002719594586636287
2007-05-10,-0.010452410729295702
2007-05-11,0.008557538697061107
2007-05-14,-0.0021873740851520163
2007-05-15,0.00026563735507689756
2007-05-16,0.006840603745794205
2007-05-17,-0.0019788332150119103
2007-05-18,0.00872399865943252
2007-05-21,-0.0005243332704624182
2007-05-22,-0.0007863326964783202
2007-05-23,0.0001314047588092393
2007-05-24,-0.009052911280414522
2007-05-25,0.004170385736994797
2007-05-29,0.003625862504038402
2007-05-30,0.008145162040653187
2007-05-31,-0.0010423711600423546
2007-06-01,0.004956927649689691
2007-06-04,0.00012964984331742535
2007-06-05,-0.003958603519919168
2007-06-06,-0.010750225557108917
2007-06-07,-0.018045076776339153
2007-06-08,0.013011759155687974
2007-06-11,0.0017215005949584583
2007-06-12,-0.010905684745607713
2007-06-13,0.01496806944202933
2007-06-14,0.0063867857900659075
2007-06-15,0.005689508234162144
2007-06-18,-0.001176219311235016
2007-06-19,0.0024856562233055435
2007-06-20,-0.013897272466228627
2007-06-21,0.005558346892545085
2007-06-22,-0.009409416385614877
2007-06-25,-0.004782566927925447
2007-06-26,-0.010278304519689141
2007-06-27,0.014228814089520592
2007-06-28,-0.0001328731641498937
2007-06-29,0.00033232022086515656
2007-07-02,0.009040448126770961
2007-07-03,0.003624081540951396
2007-07-05,-0.0010509460016154826
2007-07-06,0.005257531392852455
2007-07-09,0.0007846394702044623
2007-07-10,-0.01423958554948368
2007-07-11,0.007090025892122487
2007-07-12,0.015790846627978583
2007-07-13,0.0029788470255451838
2007-07-16,-0.00012898581484332983
2007-07-17,-0.0005162683565433923
2007-07-18,-0.0018095798355817205
2007-07-19,0.0038842663815370493
2007-07-20,-0.010124720213867122
2007-07-23,0.003061975418991336
2007-07-24,-0.017340945435783794
2007-07-25,0.0020489980737365965
2007-07-26,-0.02367909058706208
2007-07-27,-0.01965985392480918
2007-07-30,0.01564324205879708
2007-07-31,-0.011263062073234242
2007-08-01,0.00487213812521925
2007-08-02,0.00799012447638292
2007-08-03,-0.025745071566746325
2007-08-06,0.0167590770342394
2007-08-07,0.010669814037565173
2007-08-08,0.013940559544085573
2007-08-09,-0.029633258944257612
2007-08-10,-0.004677334829832902
2007-08-13,0.003592882824944743
2007-08-14,-0.015285803273287102
2007-08-15,-0.013775079888515895
2007-08-16,0.007515156730513395
2007-08-17,0.018367820578870653
2007-08-20,-0.00048365091982882635
2007-08-21,0.0020047650670436123
2007-08-22,0.011867676391505766
2007-08-23,-0.0008862475872809528
2007-08-24,0.012353149356738369
2007-08-27,-0.009303643252043692
